"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10015","1016","Load Cases: cap","-9.9475983006414E-14","0","-3.2791702747345","0","-13.116681098938","0"
"10016","1016","Load Cases: cap","5.6843418860808E-14","0","3.2791702747345","0","13.116681098938","0"
"10016","1016","Load Cases: cap","5.6843418860808E-14","0","3.2791702747345","0","13.116681098938","0"
"10016","1017","Load Cases: cap","-5.6843418860808E-14","0","-2.2603702545166","0","-14.5015659332275","0"
"10016","1017","Load Cases: cap","-5.6843418860808E-14","0","-2.2603702545166","0","-14.5015659332275","0"
"10017","1017","Load Cases: cap","9.9475983006414E-14","0","2.2603702545166","0","14.5015659332275","0"
"10017","1017","Load Cases: cap","9.9475983006414E-14","0","2.2603702545166","0","14.5015659332275","0"
"10017","1018","Load Cases: cap","-9.9475983006414E-14","0","-1.24157023429871","0","-15.3770513534546","0"
"10017","1018","Load Cases: cap","-9.9475983006414E-14","0","-1.24157023429871","0","-15.3770513534546","0"
"10018","1018","Load Cases: cap","7.46069872548105E-14","0","1.24157023429871","0","15.3770513534546","0"
"10018","1018","Load Cases: cap","7.46069872548105E-14","0","1.24157023429871","0","15.3770513534546","0"
"10018","1019","Load Cases: cap","-7.46069872548105E-14","0","-0.222770199179649","0","-15.7431364059448","0"
"10018","1019","Load Cases: cap","-7.46069872548105E-14","0","-0.222770199179649","0","-15.7431364059448","0"
"10019","1019","Load Cases: cap","8.70414851306123E-14","0","0.222770199179649","0","15.7431364059448","0"
"10019","1019","Load Cases: cap","8.70414851306123E-14","0","0.222770199179649","0","15.7431364059448","0"
"10019","1020","Load Cases: cap","-8.70414851306123E-14","0","0.796029806137085","0","-15.5998210906982","0"
"10019","1020","Load Cases: cap","-8.70414851306123E-14","0","0.796029806137085","0","-15.5998210906982","0"
"10020","1020","Load Cases: cap","1.13686837721616E-13","0","-0.796029806137085","0","15.5998210906982","0"
"10020","1020","Load Cases: cap","1.13686837721616E-13","0","-0.796029806137085","0","15.5998210906982","0"
"10020","1021","Load Cases: cap","-1.13686837721616E-13","0","1.81482982635498","0","-14.9471063613892","0"
"10020","1021","Load Cases: cap","-1.13686837721616E-13","0","1.81482982635498","0","-14.9471063613892","0"
"10021","1021","Load Cases: cap","6.3948846218409E-14","0","-1.81482982635498","0","14.9471063613892","0"
"10021","1021","Load Cases: cap","6.3948846218409E-14","0","-1.81482982635498","0","14.9471063613892","0"
"10021","1022","Load Cases: cap","-6.3948846218409E-14","0","2.83362984657288","0","-13.7849912643433","0"
"10021","1022","Load Cases: cap","-6.3948846218409E-14","0","2.83362984657288","0","-13.7849912643433","0"
"10022","1022","Load Cases: cap","7.105427357601E-14","0","-2.83362984657288","0","13.7849912643433","0"
"10022","1022","Load Cases: cap","7.105427357601E-14","0","-2.83362984657288","0","13.7849912643433","0"
"10022","1023","Load Cases: cap","-7.105427357601E-14","0","3.85242986679077","0","-12.1134767532349","0"
"10022","1023","Load Cases: cap","-7.105427357601E-14","0","3.85242986679077","0","-12.1134767532349","0"
"10023","1023","Load Cases: cap","8.5265128291212E-14","0","-3.85242986679077","0","12.1134767532349","0"
"10023","1023","Load Cases: cap","8.5265128291212E-14","0","-3.85242986679077","0","12.1134767532349","0"
"10023","1024","Load Cases: cap","-8.5265128291212E-14","0","4.87122964859009","0","-9.93256187438965","0"
"10023","1024","Load Cases: cap","-8.5265128291212E-14","0","4.87122964859009","0","-9.93256187438965","0"
"10024","1024","Load Cases: cap","9.9475983006414E-14","0","-4.87122964859009","0","9.93256187438965","0"
"10024","1024","Load Cases: cap","9.9475983006414E-14","0","-4.87122964859009","0","9.93256187438965","0"
"10024","1025","Load Cases: cap","-9.9475983006414E-14","0","5.89002990722656","0","-7.24224662780762","0"
"10024","1025","Load Cases: cap","-9.9475983006414E-14","0","5.89002990722656","0","-7.24224662780762","0"
"10025","1025","Load Cases: cap","5.6843418860808E-14","0","-5.89002990722656","0","7.24224662780762","0"
"10025","1025","Load Cases: cap","5.6843418860808E-14","0","-5.89002990722656","0","7.24224662780762","0"
"10025","1026","Load Cases: cap","-5.6843418860808E-14","0","6.90882968902588","0","-4.04253196716309","0"
"10025","1026","Load Cases: cap","-5.6843418860808E-14","0","6.90882968902588","0","-4.04253196716309","0"
"10026","1026","Load Cases: cap","8.5265128291212E-14","0","-6.90882968902588","0","4.04253196716309","0"
"10026","1026","Load Cases: cap","8.5265128291212E-14","0","-6.90882968902588","0","4.04253196716309","0"
"10026","1027","Load Cases: cap","-8.5265128291212E-14","0","7.92762994766235","0","-0.333416938781738","0"
"10026","1027","Load Cases: cap","-8.5265128291212E-14","0","7.92762994766235","0","-0.333416938781738","0"
"10027","1027","Load Cases: cap","7.105427357601E-14","0","-7.92762994766235","0","0.333416938781738","0"
"10027","1027","Load Cases: cap","7.105427357601E-14","0","-7.92762994766235","0","0.333416938781738","0"
"10027","1028","Load Cases: cap","-7.105427357601E-14","0","8.94643020629883","0","3.88509798049927","0"
"10027","1028","Load Cases: cap","-7.105427357601E-14","0","8.94643020629883","0","3.88509798049927","0"
"10028","1028","Load Cases: cap","7.105427357601E-14","0","-8.94643020629883","0","-3.88509798049927","0"
"10028","1028","Load Cases: cap","7.105427357601E-14","0","-8.94643020629883","0","-3.88509798049927","0"
"10028","1029","Load Cases: cap","-7.105427357601E-14","0","9.96522998809814","0","8.61301326751709","0"
"10028","1029","Load Cases: cap","-7.105427357601E-14","0","9.96522998809814","0","8.61301326751709","0"
"10029","1029","Load Cases: cap","4.2632564145606E-14","0","-9.96522998809814","0","-8.61301326751709","0"
"10029","1029","Load Cases: cap","4.2632564145606E-14","0","-9.96522998809814","0","-8.61301326751709","0"
"10029","1030","Load Cases: cap","-4.2632564145606E-14","0","10.9840297698975","0","13.8503274917603","0"
"10029","1030","Load Cases: cap","-4.2632564145606E-14","0","10.9840297698975","0","13.8503274917603","0"
"10030","1030","Load Cases: cap","7.105427357601E-14","0","-10.9840297698975","0","-13.8503274917603","0"
"10030","1030","Load Cases: cap","7.105427357601E-14","0","-10.9840297698975","0","-13.8503274917603","0"
"10030","1031","Load Cases: cap","-7.105427357601E-14","0","12.0028295516968","0","19.5970420837402","0"
"10030","1031","Load Cases: cap","-7.105427357601E-14","0","12.0028295516968","0","19.5970420837402","0"
"10031","1031","Load Cases: cap","7.105427357601E-14","0","-12.0028295516968","0","-19.5970420837402","0"
"10031","1031","Load Cases: cap","7.105427357601E-14","0","-12.0028295516968","0","-19.5970420837402","0"
"10031","1032","Load Cases: cap","-7.105427357601E-14","0","13.0216293334961","0","25.853157043457","0"
"10031","1032","Load Cases: cap","-7.105427357601E-14","0","13.0216293334961","0","25.853157043457","0"
"10032","1032","Load Cases: cap","9.05941988094128E-14","0","12.2256002426147","0","-25.853157043457","0"
"10032","1032","Load Cases: cap","9.05941988094128E-14","0","12.2256002426147","0","-25.853157043457","0"
"10032","1033","Load Cases: cap","-9.05941988094128E-14","0","-11.2068004608154","0","19.9950580596924","0"
"10032","1033","Load Cases: cap","-9.05941988094128E-14","0","-11.2068004608154","0","19.9950580596924","0"
"10033","1033","Load Cases: cap","7.105427357601E-14","0","11.2068004608154","0","-19.9950580596924","0"
"10033","1033","Load Cases: cap","7.105427357601E-14","0","11.2068004608154","0","-19.9950580596924","0"
"10033","1034","Load Cases: cap","-7.105427357601E-14","0","-10.1879997253418","0","14.6463575363159","0"
"10033","1034","Load Cases: cap","-7.105427357601E-14","0","-10.1879997253418","0","14.6463575363159","0"
"10034","1034","Load Cases: cap","6.3948846218409E-14","0","10.1879997253418","0","-14.6463575363159","0"
"10034","1034","Load Cases: cap","6.3948846218409E-14","0","10.1879997253418","0","-14.6463575363159","0"
"10034","1035","Load Cases: cap","-6.3948846218409E-14","0","-9.16919994354248","0","9.80705738067627","0"
"10034","1035","Load Cases: cap","-6.3948846218409E-14","0","-9.16919994354248","0","9.80705738067627","0"
"10035","1035","Load Cases: cap","7.105427357601E-14","0","9.16919994354248","0","-9.80705738067627","0"
"10035","1035","Load Cases: cap","7.105427357601E-14","0","9.16919994354248","0","-9.80705738067627","0"
"10035","1036","Load Cases: cap","-7.105427357601E-14","0","-8.15040016174316","0","5.47715759277344","0"
"10035","1036","Load Cases: cap","-7.105427357601E-14","0","-8.15040016174316","0","5.47715759277344","0"
"10036","1036","Load Cases: cap","7.105427357601E-14","0","8.15040016174316","0","-5.47715759277344","0"
"10036","1036","Load Cases: cap","7.105427357601E-14","0","8.15040016174316","0","-5.47715759277344","0"
"10036","1037","Load Cases: cap","-7.105427357601E-14","0","-7.13159990310669","0","1.65665757656097","0"
"10036","1037","Load Cases: cap","-7.105427357601E-14","0","-7.13159990310669","0","1.65665757656097","0"
"10037","1037","Load Cases: cap","8.5265128291212E-14","0","7.13159990310669","0","-1.65665757656097","0"
"10037","1037","Load Cases: cap","8.5265128291212E-14","0","7.13159990310669","0","-1.65665757656097","0"
"10037","1038","Load Cases: cap","-8.5265128291212E-14","0","-6.11280012130737","0","-1.65444242954254","0"
"10037","1038","Load Cases: cap","-8.5265128291212E-14","0","-6.11280012130737","0","-1.65444242954254","0"
"10038","1038","Load Cases: cap","5.6843418860808E-14","0","6.11280012130737","0","1.65444242954254","0"
"10038","1038","Load Cases: cap","5.6843418860808E-14","0","6.11280012130737","0","1.65444242954254","0"
"10038","1039","Load Cases: cap","-5.6843418860808E-14","0","-5.0939998626709","0","-4.45614242553711","0"
"10038","1039","Load Cases: cap","-5.6843418860808E-14","0","-5.0939998626709","0","-4.45614242553711","0"
"10039","1039","Load Cases: cap","4.2632564145606E-14","0","5.0939998626709","0","4.45614242553711","0"
"10039","1039","Load Cases: cap","4.2632564145606E-14","0","5.0939998626709","0","4.45614242553711","0"
"10039","1040","Load Cases: cap","-4.2632564145606E-14","0","-4.07520008087158","0","-6.74844264984131","0"
"10039","1040","Load Cases: cap","-4.2632564145606E-14","0","-4.07520008087158","0","-6.74844264984131","0"
"10040","1040","Load Cases: cap","7.105427357601E-14","0","4.07520008087158","0","6.74844264984131","0"
"10040","1040","Load Cases: cap","7.105427357601E-14","0","4.07520008087158","0","6.74844264984131","0"
"10040","1041","Load Cases: cap","-7.105427357601E-14","0","-3.05640006065369","0","-8.53134250640869","0"
"10040","1041","Load Cases: cap","-7.105427357601E-14","0","-3.05640006065369","0","-8.53134250640869","0"
"10041","1041","Load Cases: cap","7.8159700933611E-14","0","3.05640006065369","0","8.53134250640869","0"
"10041","1041","Load Cases: cap","7.8159700933611E-14","0","3.05640006065369","0","8.53134250640869","0"
"10041","1042","Load Cases: cap","-7.8159700933611E-14","0","-2.03760004043579","0","-9.80484199523926","0"
"10041","1042","Load Cases: cap","-7.8159700933611E-14","0","-2.03760004043579","0","-9.80484199523926","0"
"10042","1042","Load Cases: cap","2.48689957516035E-14","0","2.03760004043579","0","9.80484199523926","0"
"10042","1042","Load Cases: cap","2.48689957516035E-14","0","2.03760004043579","0","9.80484199523926","0"
"10042","1043","Load Cases: cap","-2.48689957516035E-14","0","-1.0188000202179","0","-10.5689420700073","0"
"10042","1043","Load Cases: cap","-2.48689957516035E-14","0","-1.0188000202179","0","-10.5689420700073","0"
"10043","1043","Load Cases: cap","3.7319973500427E-14","0","1.0188000202179","0","10.5689420700073","0"
"10043","1043","Load Cases: cap","3.7319973500427E-14","0","1.0188000202179","0","10.5689420700073","0"
"10043","1044","Load Cases: cap","-3.7319973500427E-14","0","7.66053886991358E-15","0","-10.8236427307129","0"
"10043","1044","Load Cases: cap","-3.7319973500427E-14","0","7.66053886991358E-15","0","-10.8236427307129","0"
"10044","1044","Load Cases: cap","7.105427357601E-15","0","6.77236045021345E-15","0","10.8236427307129","0"
"10044","1044","Load Cases: cap","7.105427357601E-15","0","6.77236045021345E-15","0","10.8236427307129","0"
"10044","1045","Load Cases: cap","-7.105427357601E-15","0","1.0188000202179","0","-10.5689420700073","0"
"10044","1045","Load Cases: cap","-7.105427357601E-15","0","1.0188000202179","0","-10.5689420700073","0"
"10045","1045","Load Cases: cap","7.105427357601E-15","0","-1.0188000202179","0","10.5689420700073","0"
"10045","1045","Load Cases: cap","7.105427357601E-15","0","-1.0188000202179","0","10.5689420700073","0"
"10045","1046","Load Cases: cap","-7.105427357601E-15","0","2.03760004043579","0","-9.80484199523926","0"
"10045","1046","Load Cases: cap","-7.105427357601E-15","0","2.03760004043579","0","-9.80484199523926","0"
"10046","1046","Load Cases: cap","3.5527136788005E-14","0","-2.03760004043579","0","9.80484199523926","0"
"10046","1046","Load Cases: cap","3.5527136788005E-14","0","-2.03760004043579","0","9.80484199523926","0"
"10046","1047","Load Cases: cap","-3.5527136788005E-14","0","3.05640006065369","0","-8.53134250640869","0"
"10046","1047","Load Cases: cap","-3.5527136788005E-14","0","3.05640006065369","0","-8.53134250640869","0"
"10047","1047","Load Cases: cap","5.6843418860808E-14","0","-3.05640006065369","0","8.53134250640869","0"
"10047","1047","Load Cases: cap","5.6843418860808E-14","0","-3.05640006065369","0","8.53134250640869","0"
"10047","1048","Load Cases: cap","-5.6843418860808E-14","0","4.07520008087158","0","-6.74844264984131","0"
"10047","1048","Load Cases: cap","-5.6843418860808E-14","0","4.07520008087158","0","-6.74844264984131","0"
"10048","1048","Load Cases: cap","2.8421709430404E-14","0","-4.07520008087158","0","6.74844264984131","0"
"10048","1048","Load Cases: cap","2.8421709430404E-14","0","-4.07520008087158","0","6.74844264984131","0"
"10048","1049","Load Cases: cap","-2.8421709430404E-14","0","5.0939998626709","0","-4.45614242553711","0"
"10048","1049","Load Cases: cap","-2.8421709430404E-14","0","5.0939998626709","0","-4.45614242553711","0"
"10049","1049","Load Cases: cap","0","0","-5.0939998626709","0","4.45614242553711","0"
"10049","1049","Load Cases: cap","0","0","-5.0939998626709","0","4.45614242553711","0"
"10049","1050","Load Cases: cap","0","0","6.11280012130737","0","-1.65444242954254","0"
"10049","1050","Load Cases: cap","0","0","6.11280012130737","0","-1.65444242954254","0"
"10050","1050","Load Cases: cap","1.4210854715202E-14","0","-6.11280012130737","0","1.65444242954254","0"
"10050","1050","Load Cases: cap","1.4210854715202E-14","0","-6.11280012130737","0","1.65444242954254","0"
"10050","1051","Load Cases: cap","-1.4210854715202E-14","0","7.13159990310669","0","1.65665757656097","0"
"10050","1051","Load Cases: cap","-1.4210854715202E-14","0","7.13159990310669","0","1.65665757656097","0"
"10051","1051","Load Cases: cap","5.6843418860808E-14","0","-7.13159990310669","0","-1.65665757656097","0"
"10051","1051","Load Cases: cap","5.6843418860808E-14","0","-7.13159990310669","0","-1.65665757656097","0"
"10051","1052","Load Cases: cap","-5.6843418860808E-14","0","8.15040016174316","0","5.47715759277344","0"
"10051","1052","Load Cases: cap","-5.6843418860808E-14","0","8.15040016174316","0","5.47715759277344","0"
"10052","1052","Load Cases: cap","0","0","-8.15040016174316","0","-5.47715759277344","0"
"10052","1052","Load Cases: cap","0","0","-8.15040016174316","0","-5.47715759277344","0"
"10052","1053","Load Cases: cap","0","0","9.16919994354248","0","9.80705738067627","0"
"10052","1053","Load Cases: cap","0","0","9.16919994354248","0","9.80705738067627","0"
"10053","1053","Load Cases: cap","4.9737991503207E-14","0","-9.16919994354248","0","-9.80705738067627","0"
"10053","1053","Load Cases: cap","4.9737991503207E-14","0","-9.16919994354248","0","-9.80705738067627","0"
"10053","1054","Load Cases: cap","-4.9737991503207E-14","0","10.1879997253418","0","14.6463575363159","0"
"10053","1054","Load Cases: cap","-4.9737991503207E-14","0","10.1879997253418","0","14.6463575363159","0"
"10054","1054","Load Cases: cap","4.08562073062058E-14","0","-10.1879997253418","0","-14.6463575363159","0"
"10054","1054","Load Cases: cap","4.08562073062058E-14","0","-10.1879997253418","0","-14.6463575363159","0"
"10054","1055","Load Cases: cap","-4.08562073062058E-14","0","11.2068004608154","0","19.9950580596924","0"
"10054","1055","Load Cases: cap","-4.08562073062058E-14","0","11.2068004608154","0","19.9950580596924","0"
"10055","1055","Load Cases: cap","0","0","-11.2068004608154","0","-19.9950580596924","0"
"10055","1055","Load Cases: cap","0","0","-11.2068004608154","0","-19.9950580596924","0"
"10055","1056","Load Cases: cap","0","0","12.2256002426147","0","25.853157043457","0"
"10055","1056","Load Cases: cap","0","0","12.2256002426147","0","25.853157043457","0"
"10056","1056","Load Cases: cap","2.8421709430404E-14","0","13.0216293334961","0","-25.853157043457","0"
"10056","1056","Load Cases: cap","2.8421709430404E-14","0","13.0216293334961","0","-25.853157043457","0"
"10056","1057","Load Cases: cap","-2.8421709430404E-14","0","-12.0028295516968","0","19.5970420837402","0"
"10056","1057","Load Cases: cap","-2.8421709430404E-14","0","-12.0028295516968","0","19.5970420837402","0"
"10057","1057","Load Cases: cap","0","0","12.0028295516968","0","-19.5970420837402","0"
"10057","1057","Load Cases: cap","0","0","12.0028295516968","0","-19.5970420837402","0"
"10057","1058","Load Cases: cap","0","0","-10.9840297698975","0","13.8503274917603","0"
"10057","1058","Load Cases: cap","0","0","-10.9840297698975","0","13.8503274917603","0"
"10058","1058","Load Cases: cap","-1.4210854715202E-14","0","10.9840297698975","0","-13.8503274917603","0"
"10058","1058","Load Cases: cap","-1.4210854715202E-14","0","10.9840297698975","0","-13.8503274917603","0"
"10058","1059","Load Cases: cap","1.4210854715202E-14","0","-9.96522998809814","0","8.61301326751709","0"
"10058","1059","Load Cases: cap","1.4210854715202E-14","0","-9.96522998809814","0","8.61301326751709","0"
"10059","1059","Load Cases: cap","-1.4210854715202E-14","0","9.96522998809814","0","-8.61301326751709","0"
"10059","1059","Load Cases: cap","-1.4210854715202E-14","0","9.96522998809814","0","-8.61301326751709","0"
"10059","1060","Load Cases: cap","1.4210854715202E-14","0","-8.94643020629883","0","3.88509798049927","0"
"10059","1060","Load Cases: cap","1.4210854715202E-14","0","-8.94643020629883","0","3.88509798049927","0"
"10060","1060","Load Cases: cap","-2.8421709430404E-14","0","8.94643020629883","0","-3.88509798049927","0"
"10060","1060","Load Cases: cap","-2.8421709430404E-14","0","8.94643020629883","0","-3.88509798049927","0"
"10060","1061","Load Cases: cap","2.8421709430404E-14","0","-7.92762994766235","0","-0.333416938781738","0"
"10060","1061","Load Cases: cap","2.8421709430404E-14","0","-7.92762994766235","0","-0.333416938781738","0"
"10061","1061","Load Cases: cap","-2.8421709430404E-14","0","7.92762994766235","0","0.333416938781738","0"
"10061","1061","Load Cases: cap","-2.8421709430404E-14","0","7.92762994766235","0","0.333416938781738","0"
"10061","1062","Load Cases: cap","2.8421709430404E-14","0","-6.90882968902588","0","-4.04253196716309","0"
"10061","1062","Load Cases: cap","2.8421709430404E-14","0","-6.90882968902588","0","-4.04253196716309","0"
"10062","1062","Load Cases: cap","0","0","6.90882968902588","0","4.04253196716309","0"
"10062","1062","Load Cases: cap","0","0","6.90882968902588","0","4.04253196716309","0"
"10062","1063","Load Cases: cap","0","0","-5.89002990722656","0","-7.24224662780762","0"
"10062","1063","Load Cases: cap","0","0","-5.89002990722656","0","-7.24224662780762","0"
"10063","1063","Load Cases: cap","2.8421709430404E-14","0","5.89002990722656","0","7.24224662780762","0"
"10063","1063","Load Cases: cap","2.8421709430404E-14","0","5.89002990722656","0","7.24224662780762","0"
"10063","1064","Load Cases: cap","-2.8421709430404E-14","0","-4.87122964859009","0","-9.93256187438965","0"
"10063","1064","Load Cases: cap","-2.8421709430404E-14","0","-4.87122964859009","0","-9.93256187438965","0"
"10064","1064","Load Cases: cap","-4.2632564145606E-14","0","4.87122964859009","0","9.93256187438965","0"
"10064","1064","Load Cases: cap","-4.2632564145606E-14","0","4.87122964859009","0","9.93256187438965","0"
"10064","1065","Load Cases: cap","4.2632564145606E-14","0","-3.85242986679077","0","-12.1134767532349","0"
"10064","1065","Load Cases: cap","4.2632564145606E-14","0","-3.85242986679077","0","-12.1134767532349","0"
"10065","1065","Load Cases: cap","2.1316282072803E-14","0","3.85242986679077","0","12.1134767532349","0"
"10065","1065","Load Cases: cap","2.1316282072803E-14","0","3.85242986679077","0","12.1134767532349","0"
"10065","1066","Load Cases: cap","-2.1316282072803E-14","0","-2.83362984657288","0","-13.7849912643433","0"
"10065","1066","Load Cases: cap","-2.1316282072803E-14","0","-2.83362984657288","0","-13.7849912643433","0"
"10066","1066","Load Cases: cap","0","0","2.83362984657288","0","13.7849912643433","0"
"10066","1066","Load Cases: cap","0","0","2.83362984657288","0","13.7849912643433","0"
"10066","1067","Load Cases: cap","0","0","-1.81482982635498","0","-14.9471063613892","0"
"10066","1067","Load Cases: cap","0","0","-1.81482982635498","0","-14.9471063613892","0"
"10067","1067","Load Cases: cap","-1.95399252334028E-14","0","1.81482982635498","0","14.9471063613892","0"
"10067","1067","Load Cases: cap","-1.95399252334028E-14","0","1.81482982635498","0","14.9471063613892","0"
"10067","1068","Load Cases: cap","1.95399252334028E-14","0","-0.796029806137085","0","-15.5998210906982","0"
"10067","1068","Load Cases: cap","1.95399252334028E-14","0","-0.796029806137085","0","-15.5998210906982","0"
"10068","1068","Load Cases: cap","7.105427357601E-15","0","0.796029806137085","0","15.5998210906982","0"
