"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10016","1017","DC-SRV","5.96855898038484E-13","0","-83.3604652881622","0","-135.31836938858","0"
"10016","1017","DC-SRV","5.96855898038484E-13","0","-83.3604652881622","0","-135.31836938858","0"
"10017","1017","DC-SRV","-1.4210854715202E-13","0","83.3604652881622","0","135.31836938858","0"
"10017","1017","DC-SRV","-1.4210854715202E-13","0","83.3604652881622","0","135.31836938858","0"
"10017","1018","DC-SRV","1.4210854715202E-13","0","-82.0604650974274","0","-176.67360496521","0"
"10017","1018","DC-SRV","1.4210854715202E-13","0","-82.0604650974274","0","-176.67360496521","0"
"10018","1018","DC-SRV","-5.54223333892878E-13","0","82.0604650974274","0","176.67360496521","0"
"10018","1018","DC-SRV","-5.54223333892878E-13","0","82.0604650974274","0","176.67360496521","0"
"10018","1019","DC-SRV","5.54223333892878E-13","0","-80.7604651451111","0","-217.378827095032","0"
"10018","1019","DC-SRV","5.54223333892878E-13","0","-80.7604651451111","0","-217.378827095032","0"
"10019","1019","DC-SRV","3.41060513164848E-13","0","80.7604651451111","0","217.378827095032","0"
"10019","1019","DC-SRV","3.41060513164848E-13","0","80.7604651451111","0","217.378827095032","0"
"10019","1020","DC-SRV","-3.41060513164848E-13","0","-79.4604651927948","0","-257.434062957764","0"
"10019","1020","DC-SRV","-3.41060513164848E-13","0","-79.4604651927948","0","-257.434062957764","0"
"10020","1020","DC-SRV","3.5527136788005E-14","0","79.4604651927948","0","257.434062957764","0"
"10020","1020","DC-SRV","3.5527136788005E-14","0","79.4604651927948","0","257.434062957764","0"
"10020","1021","DC-SRV","-3.5527136788005E-14","0","-78.1604651212692","0","-296.839299201965","0"
"10020","1021","DC-SRV","-3.5527136788005E-14","0","-78.1604651212692","0","-296.839299201965","0"
"10021","1021","DC-SRV","-5.08038056068472E-13","0","78.1604651212692","0","296.839299201965","0"
"10021","1021","DC-SRV","-5.08038056068472E-13","0","78.1604651212692","0","296.839299201965","0"
"10021","1022","DC-SRV","5.08038056068472E-13","0","-76.8604651540518","0","-335.594535827637","0"
"10021","1022","DC-SRV","5.08038056068472E-13","0","-76.8604651540518","0","-335.594535827637","0"
"10022","1022","DC-SRV","-2.74558153989801E-13","0","76.8604651540518","0","335.594535827637","0"
"10022","1022","DC-SRV","-2.74558153989801E-13","0","76.8604651540518","0","335.594535827637","0"
"10022","1023","DC-SRV","2.74558153989801E-13","0","-75.5604650974274","0","-373.699771881104","0"
"10022","1023","DC-SRV","2.74558153989801E-13","0","-75.5604650974274","0","-373.699771881104","0"
"10023","1023","DC-SRV","-9.09494701772928E-13","0","75.5604650974274","0","373.699771881104","0"
"10023","1023","DC-SRV","-9.09494701772928E-13","0","75.5604650974274","0","373.699771881104","0"
"10023","1024","DC-SRV","9.09494701772928E-13","0","-74.2604651451111","0","-411.15500831604","0"
"10023","1024","DC-SRV","9.09494701772928E-13","0","-74.2604651451111","0","-411.15500831604","0"
"10024","1024","DC-SRV","-7.95807864051312E-13","0","-130.59853720665","0","411.15500831604","0"
"10024","1024","DC-SRV","-7.95807864051312E-13","0","-130.59853720665","0","411.15500831604","0"
"10024","1025","DC-SRV","7.95807864051312E-13","0","131.898537158966","0","-345.530743598938","0"
"10024","1025","DC-SRV","7.95807864051312E-13","0","131.898537158966","0","-345.530743598938","0"
"10025","1025","DC-SRV","-3.41060513164848E-13","0","-131.898537158966","0","345.530743598938","0"
"10025","1025","DC-SRV","-3.41060513164848E-13","0","-131.898537158966","0","345.530743598938","0"
"10025","1026","DC-SRV","3.41060513164848E-13","0","133.198537349701","0","-279.256463050842","0"
"10025","1026","DC-SRV","3.41060513164848E-13","0","133.198537349701","0","-279.256463050842","0"
"10026","1026","DC-SRV","-6.53699316899292E-13","0","-133.198537349701","0","279.256463050842","0"
"10026","1026","DC-SRV","-6.53699316899292E-13","0","-133.198537349701","0","279.256463050842","0"
"10026","1027","DC-SRV","6.53699316899292E-13","0","134.498537063599","0","-212.332198143005","0"
"10026","1027","DC-SRV","6.53699316899292E-13","0","134.498537063599","0","-212.332198143005","0"
"10027","1027","DC-SRV","-5.6843418860808E-13","0","-134.498537063599","0","212.332198143005","0"
"10027","1027","DC-SRV","-5.6843418860808E-13","0","-134.498537063599","0","212.332198143005","0"
"10027","1028","DC-SRV","5.6843418860808E-13","0","135.798537254333","0","-144.757925987244","0"
"10027","1028","DC-SRV","5.6843418860808E-13","0","135.798537254333","0","-144.757925987244","0"
"10028","1028","DC-SRV","-1.70530256582424E-13","0","-135.798537254333","0","144.757925987244","0"
"10028","1028","DC-SRV","-1.70530256582424E-13","0","-135.798537254333","0","144.757925987244","0"
"10028","1029","DC-SRV","1.70530256582424E-13","0","137.098537445068","0","-76.5336601734161","0"
"10028","1029","DC-SRV","1.70530256582424E-13","0","137.098537445068","0","-76.5336601734161","0"
"10029","1029","DC-SRV","-5.96855898038484E-13","0","-137.098537445068","0","76.5336601734161","0"
"10029","1029","DC-SRV","-5.96855898038484E-13","0","-137.098537445068","0","76.5336601734161","0"
"10029","1030","DC-SRV","5.96855898038484E-13","0","138.398537635803","0","-7.65939554572105","0"
"10029","1030","DC-SRV","5.96855898038484E-13","0","138.398537635803","0","-7.65939554572105","0"
"10030","1030","DC-SRV","-1.50635059981141E-12","0","-138.398537635803","0","7.65939554572105","0"
"10030","1030","DC-SRV","-1.50635059981141E-12","0","-138.398537635803","0","7.65939554572105","0"
"10030","1031","DC-SRV","1.50635059981141E-12","0","139.698536872864","0","61.8648728132248","0"
"10030","1031","DC-SRV","1.50635059981141E-12","0","139.698536872864","0","61.8648728132248","0"
"10031","1031","DC-SRV","-5.6843418860808E-13","0","-139.698536872864","0","-61.8648728132248","0"
"10031","1031","DC-SRV","-5.6843418860808E-13","0","-139.698536872864","0","-61.8648728132248","0"
"10031","1032","DC-SRV","5.6843418860808E-13","0","140.998537063599","0","132.039141654968","0"
"10031","1032","DC-SRV","5.6843418860808E-13","0","140.998537063599","0","132.039141654968","0"
"10032","1032","DC-SRV","-7.105427357601E-13","0","-140.998537063599","0","-132.039141654968","0"
"10032","1032","DC-SRV","-7.105427357601E-13","0","-140.998537063599","0","-132.039141654968","0"
"10032","1033","DC-SRV","7.105427357601E-13","0","142.298537254333","0","202.863406181335","0"
"10032","1033","DC-SRV","7.105427357601E-13","0","142.298537254333","0","202.863406181335","0"
"10033","1033","DC-SRV","-2.55795384873636E-13","0","-142.298537254333","0","-202.863406181335","0"
"10033","1033","DC-SRV","-2.55795384873636E-13","0","-142.298537254333","0","-202.863406181335","0"
"10033","1034","DC-SRV","2.55795384873636E-13","0","143.598537445068","0","274.337670326233","0"
"10033","1034","DC-SRV","2.55795384873636E-13","0","143.598537445068","0","274.337670326233","0"
"10034","1034","DC-SRV","-4.40536496171262E-13","0","-143.598537445068","0","-274.337670326233","0"
"10034","1034","DC-SRV","-4.40536496171262E-13","0","-143.598537445068","0","-274.337670326233","0"
"10034","1035","DC-SRV","4.40536496171262E-13","0","144.898537635803","0","346.461935997009","0"
"10034","1035","DC-SRV","4.40536496171262E-13","0","144.898537635803","0","346.461935997009","0"
"10035","1035","DC-SRV","-9.45021838560933E-13","0","-144.898537635803","0","-346.461935997009","0"
"10035","1035","DC-SRV","-9.45021838560933E-13","0","-144.898537635803","0","-346.461935997009","0"
"10035","1036","DC-SRV","9.45021838560933E-13","0","146.198536872864","0","419.236200332642","0"
"10035","1036","DC-SRV","9.45021838560933E-13","0","146.198536872864","0","419.236200332642","0"
"10036","1036","DC-SRV","-4.81836792687318E-13","0","-146.198536872864","0","-419.236200332642","0"
"10036","1036","DC-SRV","-4.81836792687318E-13","0","-146.198536872864","0","-419.236200332642","0"
"10036","1037","DC-SRV","4.81836792687318E-13","0","147.498538017273","0","492.660467147827","0"
"10036","1037","DC-SRV","4.81836792687318E-13","0","147.498538017273","0","492.660467147827","0"
"10037","1037","DC-SRV","-5.32907051820075E-13","0","248.095216751099","0","-492.660467147827","0"
"10037","1037","DC-SRV","-5.32907051820075E-13","0","248.095216751099","0","-492.660467147827","0"
"10037","1038","DC-SRV","5.32907051820075E-13","0","-246.795217514038","0","368.937856674194","0"
"10037","1038","DC-SRV","5.32907051820075E-13","0","-246.795217514038","0","368.937856674194","0"
"10038","1038","DC-SRV","8.5265128291212E-14","0","246.795217514038","0","-368.937856674194","0"
"10038","1038","DC-SRV","8.5265128291212E-14","0","246.795217514038","0","-368.937856674194","0"
"10038","1039","DC-SRV","-8.5265128291212E-14","0","-245.495217323303","0","245.86524772644","0"
"10038","1039","DC-SRV","-8.5265128291212E-14","0","-245.495217323303","0","245.86524772644","0"
"10039","1039","DC-SRV","4.2632564145606E-14","0","245.495217323303","0","-245.86524772644","0"
"10039","1039","DC-SRV","4.2632564145606E-14","0","245.495217323303","0","-245.86524772644","0"
"10039","1040","DC-SRV","-4.2632564145606E-14","0","-244.195217132568","0","123.44264793396","0"
"10039","1040","DC-SRV","-4.2632564145606E-14","0","-244.195217132568","0","123.44264793396","0"
"10040","1040","DC-SRV","2.70006239588838E-13","0","149.235216140747","0","-123.44264793396","0"
"10040","1040","DC-SRV","2.70006239588838E-13","0","149.235216140747","0","-123.44264793396","0"
"10040","1041","DC-SRV","-2.70006239588838E-13","0","-147.935215950012","0","49.1500389575958","0"
"10040","1041","DC-SRV","-2.70006239588838E-13","0","-147.935215950012","0","49.1500389575958","0"
"10041","1041","DC-SRV","2.70006239588838E-13","0","147.935215950012","0","-49.1500389575958","0"
"10041","1041","DC-SRV","2.70006239588838E-13","0","147.935215950012","0","-49.1500389575958","0"
"10041","1042","DC-SRV","-2.70006239588838E-13","0","-146.635216712952","0","-24.4925705194473","0"
"10041","1042","DC-SRV","-2.70006239588838E-13","0","-146.635216712952","0","-24.4925705194473","0"
"10042","1042","DC-SRV","-2.8421709430404E-14","0","36.1142172813416","0","24.4925705194473","0"
"10042","1042","DC-SRV","-2.8421709430404E-14","0","36.1142172813416","0","24.4925705194473","0"
"10042","1043","DC-SRV","2.8421709430404E-14","0","-34.8142170906067","0","-42.2246791124344","0"
"10042","1043","DC-SRV","2.8421709430404E-14","0","-34.8142170906067","0","-42.2246791124344","0"
"10043","1043","DC-SRV","2.98427949019242E-13","0","34.8142170906067","0","42.2246791124344","0"
"10043","1043","DC-SRV","2.98427949019242E-13","0","34.8142170906067","0","42.2246791124344","0"
"10043","1044","DC-SRV","-2.98427949019242E-13","0","-33.5142168998718","0","-59.3067855834961","0"
"10043","1044","DC-SRV","-2.98427949019242E-13","0","-33.5142168998718","0","-59.3067855834961","0"
"10044","1044","DC-SRV","1.84741111297626E-13","0","33.5142168998718","0","59.3067855834961","0"
"10044","1044","DC-SRV","1.84741111297626E-13","0","33.5142168998718","0","59.3067855834961","0"
"10044","1045","DC-SRV","-1.84741111297626E-13","0","-32.214216709137","0","-75.7388961315155","0"
"10044","1045","DC-SRV","-1.84741111297626E-13","0","-32.214216709137","0","-75.7388961315155","0"
"10045","1045","DC-SRV","-4.2632564145606E-13","0","32.214216709137","0","75.7388961315155","0"
"10045","1045","DC-SRV","-4.2632564145606E-13","0","32.214216709137","0","75.7388961315155","0"
"10045","1046","DC-SRV","4.2632564145606E-13","0","-30.9142169952393","0","-91.5210022926331","0"
"10045","1046","DC-SRV","4.2632564145606E-13","0","-30.9142169952393","0","-91.5210022926331","0"
"10046","1046","DC-SRV","3.69482222595252E-13","0","30.9142169952393","0","91.5210022926331","0"
"10046","1046","DC-SRV","3.69482222595252E-13","0","30.9142169952393","0","91.5210022926331","0"
"10046","1047","DC-SRV","-3.69482222595252E-13","0","-29.6142168045044","0","-106.653117179871","0"
"10046","1047","DC-SRV","-3.69482222595252E-13","0","-29.6142168045044","0","-106.653117179871","0"
"10047","1047","DC-SRV","1.56319401867222E-13","0","29.6142168045044","0","106.653117179871","0"
"10047","1047","DC-SRV","1.56319401867222E-13","0","29.6142168045044","0","106.653117179871","0"
"10047","1048","DC-SRV","-1.56319401867222E-13","0","-28.3142170906067","0","-121.135222434998","0"
"10047","1048","DC-SRV","-1.56319401867222E-13","0","-28.3142170906067","0","-121.135222434998","0"
"10048","1048","DC-SRV","-1.49213974509621E-13","0","28.3142170906067","0","121.135222434998","0"
"10048","1048","DC-SRV","-1.49213974509621E-13","0","28.3142170906067","0","121.135222434998","0"
"10048","1049","DC-SRV","1.49213974509621E-13","0","-27.0142168998718","0","-134.967329025269","0"
"10048","1049","DC-SRV","1.49213974509621E-13","0","-27.0142168998718","0","-134.967329025269","0"
"10049","1049","DC-SRV","9.34363697524532E-13","0","27.0142168998718","0","134.967329025269","0"
"10049","1049","DC-SRV","9.34363697524532E-13","0","27.0142168998718","0","134.967329025269","0"
"10049","1050","DC-SRV","-9.34363697524532E-13","0","-25.7142169475555","0","-148.149436473846","0"
"10049","1050","DC-SRV","-9.34363697524532E-13","0","-25.7142169475555","0","-148.149436473846","0"
"10050","1050","DC-SRV","7.63833440942108E-14","0","25.7142169475555","0","148.149436473846","0"
"10050","1050","DC-SRV","7.63833440942108E-14","0","25.7142169475555","0","148.149436473846","0"
"10050","1051","DC-SRV","-7.63833440942108E-14","0","-24.4142169058323","0","-160.681541919708","0"
"10050","1051","DC-SRV","-7.63833440942108E-14","0","-24.4142169058323","0","-160.681541919708","0"
"10051","1051","DC-SRV","1.55431223447522E-14","0","24.4142169058323","0","160.681541919708","0"
"10051","1051","DC-SRV","1.55431223447522E-14","0","24.4142169058323","0","160.681541919708","0"
"10051","1052","DC-SRV","-1.55431223447522E-14","0","-23.1142169237137","0","-172.56365776062","0"
"10051","1052","DC-SRV","-1.55431223447522E-14","0","-23.1142169237137","0","-172.56365776062","0"
"10052","1052","DC-SRV","6.3593574850529E-13","0","23.1142169237137","0","172.56365776062","0"
"10052","1052","DC-SRV","6.3593574850529E-13","0","23.1142169237137","0","172.56365776062","0"
"10052","1053","DC-SRV","-6.3593574850529E-13","0","-21.8142168521881","0","-183.795771598816","0"
"10052","1053","DC-SRV","-6.3593574850529E-13","0","-21.8142168521881","0","-183.795771598816","0"
"10053","1053","DC-SRV","-1.24344978758018E-13","0","21.8142168521881","0","183.795771598816","0"
"10053","1053","DC-SRV","-1.24344978758018E-13","0","21.8142168521881","0","183.795771598816","0"
"10053","1054","DC-SRV","1.24344978758018E-13","0","-20.5142168998718","0","-194.377870559692","0"
"10053","1054","DC-SRV","1.24344978758018E-13","0","-20.5142168998718","0","-194.377870559692","0"
"10054","1054","DC-SRV","-1.98951966012828E-13","0","20.5142168998718","0","194.377870559692","0"
"10054","1054","DC-SRV","-1.98951966012828E-13","0","20.5142168998718","0","194.377870559692","0"
"10054","1055","DC-SRV","1.98951966012828E-13","0","-19.214216709137","0","-204.309984207153","0"
"10054","1055","DC-SRV","1.98951966012828E-13","0","-19.214216709137","0","-204.309984207153","0"
"10055","1055","DC-SRV","1.3997691894474E-12","0","19.214216709137","0","204.309984207153","0"
"10055","1055","DC-SRV","1.3997691894474E-12","0","19.214216709137","0","204.309984207153","0"
"10055","1056","DC-SRV","-1.3997691894474E-12","0","-17.9142169952393","0","-213.592082977295","0"
"10055","1056","DC-SRV","-1.3997691894474E-12","0","-17.9142169952393","0","-213.592082977295","0"
"10056","1056","DC-SRV","-7.105427357601E-14","0","-73.4557800292969","0","213.592082977295","0"
"10056","1056","DC-SRV","-7.105427357601E-14","0","-73.4557800292969","0","213.592082977295","0"
"10056","1057","DC-SRV","7.105427357601E-14","0","74.7557802200317","0","-176.539193153381","0"
"10056","1057","DC-SRV","7.105427357601E-14","0","74.7557802200317","0","-176.539193153381","0"
"10057","1057","DC-SRV","-4.54747350886464E-13","0","-74.7557802200317","0","176.539193153381","0"
"10057","1057","DC-SRV","-4.54747350886464E-13","0","-74.7557802200317","0","176.539193153381","0"
"10057","1058","DC-SRV","4.54747350886464E-13","0","76.0557799339294","0","-138.836310386658","0"
"10057","1058","DC-SRV","4.54747350886464E-13","0","76.0557799339294","0","-138.836310386658","0"
"10058","1058","DC-SRV","-2.55795384873636E-13","0","-76.0557799339294","0","138.836310386658","0"
"10058","1058","DC-SRV","-2.55795384873636E-13","0","-76.0557799339294","0","138.836310386658","0"
"10058","1059","DC-SRV","2.55795384873636E-13","0","77.3557801246643","0","-100.483412846923","0"
"10058","1059","DC-SRV","2.55795384873636E-13","0","77.3557801246643","0","-100.483412846923","0"
"10059","1059","DC-SRV","7.105427357601E-13","0","-192.178789138794","0","100.483412846923","0"
"10059","1059","DC-SRV","7.105427357601E-13","0","-192.178789138794","0","100.483412846923","0"
"10059","1060","DC-SRV","-7.105427357601E-13","0","193.478789329529","0","-4.06902486085892","0"
"10059","1060","DC-SRV","-7.105427357601E-13","0","193.478789329529","0","-4.06902486085892","0"
"10060","1060","DC-SRV","1.4210854715202E-13","0","-193.478789329529","0","4.06902486085892","0"
"10060","1060","DC-SRV","1.4210854715202E-13","0","-193.478789329529","0","4.06902486085892","0"
"10060","1061","DC-SRV","-1.4210854715202E-13","0","194.778789520264","0","92.995368719101","0"
"10060","1061","DC-SRV","-1.4210854715202E-13","0","194.778789520264","0","92.995368719101","0"
"10061","1061","DC-SRV","2.8421709430404E-13","0","-194.778789520264","0","-92.995368719101","0"
"10061","1061","DC-SRV","2.8421709430404E-13","0","-194.778789520264","0","-92.995368719101","0"
"10061","1062","DC-SRV","-2.8421709430404E-13","0","196.078788757324","0","190.709764003754","0"
"10061","1062","DC-SRV","-2.8421709430404E-13","0","196.078788757324","0","190.709764003754","0"
"10062","1062","DC-SRV","9.9475983006414E-14","0","-196.078788757324","0","-190.709764003754","0"
"10062","1062","DC-SRV","9.9475983006414E-14","0","-196.078788757324","0","-190.709764003754","0"
"10062","1063","DC-SRV","-9.9475983006414E-14","0","197.378788948059","0","289.074151039124","0"
"10062","1063","DC-SRV","-9.9475983006414E-14","0","197.378788948059","0","289.074151039124","0"
"10063","1063","DC-SRV","1.49213974509621E-13","0","-197.378788948059","0","-289.074151039124","0"
"10063","1063","DC-SRV","1.49213974509621E-13","0","-197.378788948059","0","-289.074151039124","0"
"10063","1064","DC-SRV","-1.49213974509621E-13","0","198.67878818512","0","388.088537216187","0"
"10063","1064","DC-SRV","-1.49213974509621E-13","0","198.67878818512","0","388.088537216187","0"
"10064","1064","DC-SRV","5.29354338141275E-13","0","-198.67878818512","0","-388.088537216187","0"
"10064","1064","DC-SRV","5.29354338141275E-13","0","-198.67878818512","0","-388.088537216187","0"
"10064","1065","DC-SRV","-5.29354338141275E-13","0","199.978789329529","0","487.752941131592","0"
"10064","1065","DC-SRV","-5.29354338141275E-13","0","199.978789329529","0","487.752941131592","0"
"10065","1065","DC-SRV","7.105427357601E-15","0","172.420587539673","0","-487.752941131592","0"
"10065","1065","DC-SRV","7.105427357601E-15","0","172.420587539673","0","-487.752941131592","0"
"10065","1066","DC-SRV","-7.105427357601E-15","0","-171.120586395264","0","401.867647171021","0"
"10065","1066","DC-SRV","-7.105427357601E-15","0","-171.120586395264","0","401.867647171021","0"
"10066","1066","DC-SRV","8.24229573481716E-13","0","171.120586395264","0","-401.867647171021","0"
"10066","1066","DC-SRV","8.24229573481716E-13","0","171.120586395264","0","-401.867647171021","0"
"10066","1067","DC-SRV","-8.24229573481716E-13","0","-169.820587158203","0","316.632353782654","0"
"10066","1067","DC-SRV","-8.24229573481716E-13","0","-169.820587158203","0","316.632353782654","0"
"10067","1067","DC-SRV","4.40536496171262E-13","0","169.820587158203","0","-316.632353782654","0"
"10067","1067","DC-SRV","4.40536496171262E-13","0","169.820587158203","0","-316.632353782654","0"
"10067","1068","DC-SRV","-4.40536496171262E-13","0","-168.520586967468","0","232.047044754028","0"
"10067","1068","DC-SRV","-4.40536496171262E-13","0","-168.520586967468","0","232.047044754028","0"
"10068","1068","DC-SRV","1.84741111297626E-13","0","168.520586967468","0","-232.047044754028","0"
"10068","1068","DC-SRV","1.84741111297626E-13","0","168.520586967468","0","-232.047044754028","0"
"10068","1069","DC-SRV","-1.84741111297626E-13","0","-167.220586776733","0","148.111751079559","0"
"10068","1069","DC-SRV","-1.84741111297626E-13","0","-167.220586776733","0","148.111751079559","0"
"10069","1069","DC-SRV","6.3948846218409E-13","0","167.220586776733","0","-148.111751079559","0"
"10069","1069","DC-SRV","6.3948846218409E-13","0","167.220586776733","0","-148.111751079559","0"
"10069","1070","DC-SRV","-6.3948846218409E-13","0","-165.920587539673","0","64.8264572620392","0"
"10069","1070","DC-SRV","-6.3948846218409E-13","0","-165.920587539673","0","64.8264572620392","0"
"10070","1070","DC-SRV","-2.55795384873636E-13","0","165.920587539673","0","-64.8264572620392","0"
"10070","1070","DC-SRV","-2.55795384873636E-13","0","165.920587539673","0","-64.8264572620392","0"
"10070","1071","DC-SRV","2.55795384873636E-13","0","-164.620587348938","0","-17.8088378310204","0"
"10070","1071","DC-SRV","2.55795384873636E-13","0","-164.620587348938","0","-17.8088378310204","0"
"10071","1071","DC-SRV","6.67910171614494E-13","0","164.620587348938","0","17.8088378310204","0"
