"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10014","1014","SRV","9.7271436475248E-14","0","115.981186200577","0","-53.7940937188869","0"
"10014","1014","SRV","1.8816043207708E-14","0","116.902060097125","0","68.6390835088911","0"
"10014","1015","SRV","8.27089400713077E-14","0","-119.364820859222","0","-127.114888783988","0"
"10014","1015","SRV","-2.2522465962998E-15","0","-76.9187730810194","0","4.621949830947","0"
"10015","1015","SRV","4.47739777446018E-14","0","76.9187730810194","0","-4.621949830947","0"
"10015","1015","SRV","-3.38413742140156E-14","0","119.364820859222","0","127.114888783988","0"
"10015","1016","SRV","3.38413742140156E-14","0","-118.855446002274","0","-186.669957729218","0"
"10015","1016","SRV","-4.47739777446018E-14","0","-76.4093982240706","0","-33.7100950325127","0"
"10016","1016","SRV","1.39488935190176E-13","0","76.4093982240706","0","33.7100950325127","0"
"10016","1016","SRV","-6.42451235830309E-14","0","118.855446002274","0","186.669957729218","0"
"10016","1017","SRV","-8.76089284795006E-14","0","-120.966374003491","0","-246.455994456948","0"
"10016","1017","SRV","-1.39488935190176E-13","0","-75.9000232479124","0","-71.7874505374187","0"
"10017","1017","SRV","-1.80069316937761E-13","0","75.9000232479124","0","71.7874505374187","0"
"10017","1017","SRV","2.21134326873612E-14","0","120.966374003491","0","246.455994456948","0"
"10017","1018","SRV","-2.21134326873613E-14","0","-120.456998967728","0","-306.811829946778","0"
"10017","1018","SRV","1.80069316937761E-13","0","-75.3906482121496","0","-109.610110862701","0"
"10018","1018","SRV","3.66991448346149E-13","0","75.3906482121496","0","109.610110862701","0"
"10018","1018","SRV","5.04484275239705E-13","0","120.456998967728","0","306.811829946778","0"
"10018","1019","SRV","-3.17681147088034E-13","0","-121.469642140854","0","-367.072424479616","0"
"10018","1019","SRV","-3.66991448346149E-13","0","-74.881273191288","0","-147.178098439884","0"
"10019","1019","SRV","5.89612802774322E-14","0","74.881273191288","0","147.178098439884","0"
"10019","1019","SRV","5.59628247743762E-14","0","121.469642140854","0","367.072424479616","0"
"10019","1020","SRV","-1.008549523114E-13","0","-121.70528515906","0","-427.996186759362","0"
"10019","1020","SRV","-5.89612802774322E-14","0","-74.3718982002287","0","-184.491383848455","0"
"10020","1020","SRV","-5.88599178533766E-14","0","-82.2037035565116","0","184.491383848455","0"
"10020","1020","SRV","-1.0554777918009E-14","0","-130.873311559238","0","427.996186759362","0"
"10020","1021","SRV","1.0554777918009E-14","0","131.382686595","0","-362.432184673654","0"
"10020","1021","SRV","5.88599178533766E-14","0","82.7130785922744","0","-143.262188065876","0"
"10021","1021","SRV","5.04883750214576E-14","0","-82.7130785922744","0","143.262188065876","0"
"10021","1021","SRV","-1.00778841876412E-13","0","-131.382686595","0","362.432184673654","0"
"10021","1022","SRV","1.00778841876412E-13","0","131.892061511554","0","-296.613497052859","0"
"10021","1022","SRV","9.26736323521648E-14","0","84.1537479923804","0","-101.534862239859","0"
"10022","1022","SRV","-2.33517420065986E-13","0","-84.1537479923804","0","101.534862239859","0"
"10022","1022","SRV","4.61498795590748E-14","0","-131.892061511554","0","296.613497052859","0"
"10022","1023","SRV","2.28928291012531E-14","0","130.903678417892","0","-230.900796419596","0"
"10022","1023","SRV","2.33517420065986E-13","0","84.6631230877478","0","-59.3306454990169","0"
"10023","1023","SRV","-1.48395534191486E-13","0","-84.6631230877478","0","59.3306454990169","0"
"10023","1023","SRV","-1.38542861477537E-13","0","-130.903678417892","0","230.900796419596","0"
"10023","1024","SRV","1.38542861477537E-13","0","131.413053394051","0","-165.321620483423","0"
"10023","1024","SRV","1.00365961209365E-13","0","85.9471065028441","0","-16.7193906484409","0"
"10024","1024","SRV","-4.32278587013812E-14","0","-85.9471065028441","0","16.7193906484409","0"
"10024","1024","SRV","1.4133989227553E-14","0","-131.413053394051","0","165.321620483423","0"
"10024","1025","SRV","-1.54520143694571E-15","0","129.730791407258","0","-99.9581787925112","0"
"10024","1025","SRV","4.32278587013811E-14","0","86.4564815982115","0","26.381508547968","0"
"10025","1025","SRV","-1.70249214101032E-13","0","-86.4564815982115","0","-26.381508547968","0"
"10025","1025","SRV","-1.75117730542457E-13","0","-129.730791407258","0","99.9581787925112","0"
"10025","1026","SRV","8.5569364514974E-14","0","118.458040944548","0","-36.1790244987198","0"
"10025","1026","SRV","1.70249214101032E-13","0","86.9658564551603","0","69.7370955093269","0"
"10026","1026","SRV","2.07421089575657E-13","0","-86.9658564551603","0","-69.7370955093269","0"
"10026","1026","SRV","2.33526568218641E-13","0","-118.458040944548","0","36.1790244987198","0"
"10026","1027","SRV","-3.75989554620923E-13","0","112.35880872022","0","21.5748831839761","0"
"10026","1027","SRV","-2.07421089575657E-13","0","87.4752315505278","0","113.347367757049","0"
"10027","1027","SRV","-2.67489122120232E-13","0","-87.4752315505278","0","-113.347367757049","0"
"10027","1027","SRV","-3.46776224573427E-13","0","-112.35880872022","0","-21.5748831839761","0"
"10027","1028","SRV","-2.47923179449415E-14","0","102.410864606039","0","77.638368813619","0"
"10027","1028","SRV","1.58090057683562E-13","0","116.675373447113","0","165.712002320986","0"
"10028","1028","SRV","-2.1633480135617E-13","0","-116.675373447113","0","-165.712002320986","0"
"10028","1028","SRV","-3.13112240371108E-14","0","-102.410864606039","0","-77.638368813619","0"
"10028","1029","SRV","5.99768731496053E-14","0","79.3878480227489","0","121.221326557021","0"
"10028","1029","SRV","1.38137117257409E-13","0","131.017747068136","0","226.077385003793","0"
"10029","1029","SRV","1.25836296276238E-13","0","-131.017747068136","0","-226.077385003793","0"
"10029","1029","SRV","-1.05561453233257E-13","0","-79.3878480227489","0","-121.221326557021","0"
"10029","1030","SRV","1.05561453233257E-13","0","79.8972231181163","0","161.042594652839","0"
"10029","1030","SRV","-1.25836296276238E-13","0","131.527122163503","0","291.7136037171","0"
"10030","1030","SRV","-2.46524833462807E-13","0","-131.527122163503","0","-291.7136037171","0"
"10030","1030","SRV","-2.8508892279844E-14","0","-79.8972231181163","0","-161.042594652839","0"
"10030","1031","SRV","2.8508892279844E-14","0","80.4065982134837","0","201.118549439773","0"
"10030","1031","SRV","2.48065901675443E-14","0","133.510873124363","0","357.935187105587","0"
"10031","1031","SRV","-1.49612093662528E-13","0","-133.510873124363","0","-357.935187105587","0"
"10031","1031","SRV","-1.94266260802438E-13","0","-80.4065982134837","0","-201.118549439773","0"
"10031","1032","SRV","1.94266260802438E-13","0","80.915972832014","0","241.449192355584","0"
"10031","1032","SRV","1.49612093662528E-13","0","134.020247742893","0","424.817965832146","0"
"10032","1032","SRV","1.33735066595217E-13","0","265.878158497946","0","-424.817965832146","0"
"10032","1032","SRV","-9.5702478372682E-14","0","155.172903043214","0","-241.449192355584","0"
