"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10068","1069","STR","-1.52527330326973E-13","0","89.4593293826794","0","-170.264314139424","0"
"10069","1069","STR","-1.04312037282799E-13","0","-89.4593293826794","0","170.264314139424","0"
"10069","1069","STR","4.76141580827886E-14","0","-186.226706102127","0","621.532950540596","0"
"10069","1070","STR","-5.95846945566917E-14","0","185.90438987477","0","-528.330944092167","0"
"10069","1070","STR","1.04312037282799E-13","0","90.7328294265782","0","-125.216266241842","0"
"10070","1070","STR","-9.19234382409677E-14","0","-90.7328294265782","0","125.216266241842","0"
"10070","1070","STR","-1.37678439334347E-13","0","-185.90438987477","0","528.330944092167","0"
"10070","1071","STR","2.12810436952403E-13","0","183.881344127794","0","-436.329242806599","0"
"10070","1071","STR","9.19234382409677E-14","0","92.0063294518505","0","-79.531485144933","0"
"10071","1071","STR","-1.52863759699631E-13","0","-92.0063294518505","0","79.531485144933","0"
"10071","1071","STR","-7.41151167987233E-14","0","-183.881344127794","0","436.329242806599","0"
"10071","1072","STR","7.41151167987233E-14","0","185.154844153066","0","-344.070195832057","0"
"10071","1072","STR","1.52863759699631E-13","0","93.2798294771229","0","-33.2099455787798","0"
"10072","1072","STR","-1.05993124870263E-13","0","-93.2798294771229","0","33.2099455787798","0"
"10072","1072","STR","-2.06843565274853E-14","0","-185.154844153066","0","344.070195832057","0"
"10072","1073","STR","-4.04371021889936E-14","0","180.617416362001","0","-252.3931714608","0"
"10072","1073","STR","1.53850270771684E-13","0","168.21993686487","0","14.6375556216259","0"
"10073","1073","STR","3.79201364644935E-14","0","-168.21993686487","0","-14.6375556216259","0"
"10073","1073","STR","-2.86192363024953E-13","0","-180.617416362001","0","252.3931714608","0"
"10073","1074","STR","2.86192363024953E-13","0","181.89091608925","0","-161.766088781734","0"
"10073","1074","STR","-3.79201364644935E-14","0","169.49343659212","0","99.0658967118782","0"
"10074","1074","STR","-4.75768348785968E-13","0","-169.49343659212","0","-99.0658967118782","0"
"10074","1074","STR","-3.33591417885293E-13","0","-181.89091608925","0","161.766088781734","0"
"10074","1075","STR","3.48604003645413E-13","0","176.417535719903","0","-72.3842009420501","0"
"10074","1075","STR","4.75768348785968E-13","0","170.766936915415","0","184.130989391008","0"
"10075","1075","STR","-2.09906961209211E-13","0","-170.766936915415","0","-184.130989391008","0"
"10075","1075","STR","2.25678650676139E-13","0","-176.417535719903","0","72.3842009420501","0"
"10075","1076","STR","-2.25678650676139E-13","0","177.691035447152","0","16.1429439820714","0"
"10075","1076","STR","1.95747092345451E-13","0","195.885663301443","0","273.886843568196","0"
"10076","1076","STR","1.85110784695384E-13","0","-195.885663301443","0","-273.886843568196","0"
"10076","1076","STR","5.53160886977798E-14","0","-177.691035447152","0","-16.1429439820714","0"
"10076","1077","STR","-5.53160886977798E-14","0","178.964535174402","0","105.306835148397","0"
"10076","1077","STR","-1.85110784695384E-13","0","197.159163028692","0","372.148053079278","0"
"10077","1077","STR","3.80481596256996E-13","0","-197.159163028692","0","-372.148053079278","0"
"10077","1077","STR","4.96406926447754E-13","0","-178.964535174402","0","-105.306835148397","0"
"10077","1078","STR","-5.2919108440956E-13","0","178.94519716158","0","193.805562978954","0"
