"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10033","1034","stringers + DW","4.32009983342141E-12","0","127.884428977966","0","254.711318016052","0"
"10034","1034","stringers + DW","-2.95585778076202E-12","0","-127.884428977966","0","-254.711318016052","0"
"10034","1034","stringers + DW","-2.95585778076202E-12","0","-127.884428977966","0","-254.711318016052","0"
"10034","1035","stringers + DW","2.95585778076202E-12","0","127.884428977966","0","318.653529167175","0"
"10034","1035","stringers + DW","2.95585778076202E-12","0","127.884428977966","0","318.653529167175","0"
"10035","1035","stringers + DW","-3.05533376376843E-12","0","-127.884428977966","0","-318.653529167175","0"
"10035","1035","stringers + DW","-3.05533376376843E-12","0","-127.884428977966","0","-318.653529167175","0"
"10035","1036","stringers + DW","3.05533376376843E-12","0","127.884428977966","0","382.595739364624","0"
"10035","1036","stringers + DW","3.05533376376843E-12","0","127.884428977966","0","382.595739364624","0"
"10036","1036","stringers + DW","-3.00426350463567E-12","0","-127.884428977966","0","-382.595739364624","0"
"10036","1036","stringers + DW","-3.00426350463567E-12","0","-127.884428977966","0","-382.595739364624","0"
"10036","1037","stringers + DW","3.00426350463567E-12","0","127.884428977966","0","446.537950515747","0"
"10036","1037","stringers + DW","3.00426350463567E-12","0","127.884428977966","0","446.537950515747","0"
"10037","1037","stringers + DW","-3.30402372128447E-12","0","229.591865539551","0","-446.537950515747","0"
"10037","1037","stringers + DW","-3.30402372128447E-12","0","229.591865539551","0","-446.537950515747","0"
"10037","1038","stringers + DW","3.30402372128447E-12","0","-229.591865539551","0","331.742017745972","0"
"10037","1038","stringers + DW","3.30402372128447E-12","0","-229.591865539551","0","331.742017745972","0"
"10038","1038","stringers + DW","-2.94164692604681E-12","0","229.591865539551","0","-331.742017745972","0"
"10038","1038","stringers + DW","-2.94164692604681E-12","0","229.591865539551","0","-331.742017745972","0"
"10038","1039","stringers + DW","2.94164692604681E-12","0","-229.591865539551","0","216.946084976196","0"
"10038","1039","stringers + DW","2.94164692604681E-12","0","-229.591865539551","0","216.946084976196","0"
"10039","1039","stringers + DW","-2.71427325060358E-12","0","229.591865539551","0","-216.946084976196","0"
"10039","1039","stringers + DW","-2.71427325060358E-12","0","229.591865539551","0","-216.946084976196","0"
"10039","1040","stringers + DW","2.71427325060358E-12","0","-229.591865539551","0","102.150159835815","0"
"10039","1040","stringers + DW","2.71427325060358E-12","0","-229.591865539551","0","102.150159835815","0"
"10040","1040","stringers + DW","-2.68585154117318E-12","0","134.631864547729","0","-102.150159835815","0"
"10040","1040","stringers + DW","-2.68585154117318E-12","0","134.631864547729","0","-102.150159835815","0"
"10040","1041","stringers + DW","2.68585154117318E-12","0","-134.631864547729","0","34.8342278003693","0"
"10040","1041","stringers + DW","2.68585154117318E-12","0","-134.631864547729","0","34.8342278003693","0"
"10041","1041","stringers + DW","-2.48689957516035E-12","0","134.631864547729","0","-34.8342278003693","0"
"10041","1041","stringers + DW","-2.48689957516035E-12","0","134.631864547729","0","-34.8342278003693","0"
"10041","1042","stringers + DW","2.48689957516035E-12","0","-134.631864547729","0","-32.4817062616348","0"
"10041","1042","stringers + DW","2.48689957516035E-12","0","-134.631864547729","0","-32.4817062616348","0"
"10042","1042","stringers + DW","-2.91322521661641E-12","0","24.1108651161194","0","32.4817062616348","0"
"10042","1042","stringers + DW","-2.91322521661641E-12","0","24.1108651161194","0","32.4817062616348","0"
"10042","1043","stringers + DW","2.91322521661641E-12","0","-24.1108651161194","0","-44.5371388196945","0"
"10042","1043","stringers + DW","2.91322521661641E-12","0","-24.1108651161194","0","-44.5371388196945","0"
"10043","1043","stringers + DW","-2.68585154117318E-12","0","24.1108651161194","0","44.5371388196945","0"
"10043","1043","stringers + DW","-2.68585154117318E-12","0","24.1108651161194","0","44.5371388196945","0"
